UF;Total de Doses Aplicadas;1ª Dose;2ª Dose;3ª Dose;Dose Reforço;1° Dose Reforço;2° Dose Reforço;3° Dose Reforço;Dose Adicional;Dose Única
AC;1.149.188;588.622;475.943;0;62.861;0;8;3;9.375;12.376
AL;4.577.497;2.311.269;1.898.210;2;306.748;0;26;2;5.366;55.874
AM;5.477.539;2.761.227;2.229.947;102.314;321.544;8;133;19;6.675;55.672
AP;1.007.882;519.584;404.299;5;54.134;0;50;4;18.845;10.961
BA;22.522.188;11.101.626;9.333.727;829;1.712.398;1.250;949;361;107.090;263.958
CE;14.629.060;7.136.294;5.977.103;19;1.264.972;462;973;254;86.470;162.513
DF;4.834.601;2.297.042;2.071.180;9;381.667;4;74;6;24.455;60.164
ES;6.617.303;3.110.270;2.678.401;27;663.741;116;167;49;58.439;106.093
GO;10.834.839;5.333.222;4.496.022;2;803.287;4;190;25;44.596;157.491
MA;8.878.987;4.508.729;3.651.118;3;565.009;1;371;40;41.349;112.367
MG;35.109.227;16.494.190;14.832.756;392;3.090.483;384;1.054;226;188.279;501.463
MS;4.689.852;2.048.090;1.774.710;249.663;415.450;4;146;10;14.883;186.896
MT;5.123.826;2.586.825;2.135.528;1.198;284.730;80;76;22;19.179;96.188
PA;10.979.162;5.607.615;4.545.527;11;653.575;6;321;205;35.895;136.007
PB;6.493.397;3.088.233;2.735.214;38;603.659;0;174;24;19.947;46.108
PE;14.822.428;7.221.696;6.075.380;213.681;1.151.768;1;2.020;2.240;37.622;118.020
PI;5.333.258;2.585.614;2.283.450;32;402.767;4;85;6;10.730;50.570
PR;19.281.108;9.161.693;8.133.104;54.985;1.493.498;523;169;18;110.122;326.996
RJ;28.613.363;13.342.426;11.907.975;664;2.917.498;96;992;385;63.866;379.461
RN;5.512.339;2.650.460;2.274.654;461;470.363;169;199;100;56.492;59.441
RO;2.477.985;1.223.744;1.018.276;9.809;180.597;0;36;25;12.504;32.994
RR;719.391;388.137;286.454;0;31.320;0;4;2;2.487;10.987
RS;19.777.496;8.971.671;8.113.035;3.158;2.299.668;1.396;446;33;87.450;300.639
SC;12.135.919;5.790.021;5.131.499;13.076;887.097;31.887;67;6;34.402;247.864
SE;3.548.284;1.727.613;1.495.430;4;277.547;1;47;19;7.865;39.758
SP;84.740.876;38.161.052;35.561.065;5.066;9.507.454;82.960;8.258;12;229.330;1.185.679
TO;2.115.588;1.071.934;868.787;0;137.138;1;64;6;6.373;31.285
